0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.0,0.0,0.0,0.02382197,0.079258054,0.0,0.0,0.5805252,0.0,0.0,0.0,0.0,0.30668685,0.0,0.0,0.0,0.6651938,0.3885729,0.47909138,1.7073398,0.0,0.0,0.0,0.5458295,0.0,0.0,0.14113118,0.0,0.0,0.0,0.18024461,0.0,1.2372334,0.0,0.0,0.19255263,1.0585524,0.70298886,0.0,0.0,0.0,0.12506391,0.3595132,0.63067245,0.0,0.0,0.025780506,0.0,0.0,0.0,0.35549253,0.0,0.089386135,0.0,0.4113577,0.0,0.0,0.0,0.0,0.05119796,0.45156726,0.0,0.0,0.0,0.0,0.0,0.0,1.7255958,0.0,0.0,0.0,1.1775383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35067558,0.0,0.0,0.0,0.3336884,0.5533274,0.016527953,0.32077157,0.0,2.3681977,0.0,0.029253643,0.0,0.0,0.8646695,0.0,0.0,0.0,0.0,0.0,0.022311602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23493364,0.10112946,0.5344741,0.0,0.0,0.0,0.0,0.0,0.0,0.43370554,0.0,0.0,0.0,0.0,0.0,0.06447651,0.6359288,1.2070758,0.23713228,0.061929792,0.0,0.19122846,0.03396401,0.025670437,0.27359098,0.0,0.0,0.0,0.05444601,0.23563658,0.0,0.54918385,0.0,0.0,0.0,0.0,0.0,0.0,0.21167704,0.52124166,0.0,0.0,0.41628855,0.0,0.0,0.039452177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.46657,0.0,0.0,0.0,0.0,0.0,0.0,0.13536142,0.0,0.0,0.15328847,0.0,1.3176683,0.0,0.0,0.4765856,0.00413306,1.8495251,0.0,0.0,0.7829806,0.0,0.0,0.0,0.0013236585,0.017085623,0.0,0.0,0.0,0.0,0.5082735,0.031820536,0.0,0.0,0.0,2.5963497,0.0,0.0,0.057899497,0.15775916,1.925002,0.0,0.29488823,0.0,0.0,0.0,0.38502392,0.36000022,0.06940456,0.0,0.0,0.011628775,0.05645911,0.0,0.0,0.0,0.0,0.0,0.0,0.035371635,0.0,0.0,0.0,0.0,0.25928617,0.0,0.04887204,0.0,0.3030252,0.0,0.1661291,0.0,0.08104044,0.18852873,0.0,0.030917523,0.0,0.16797403,0.0,0.217995,0.0,0.0,0.19193728,0.1909994,0.0,1.2339395,0.0,0.0,0.15240443,0.13898979,0.0,0.0,0.0,0.55467176,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94850135,0.0,0.0,0.08186063,0.0,0.20645063,0.0,0.0,0.0,1.0892354,0.060709924,0.35134882,1.484404,0.0,0.0,0.0,0.47855452,0.10643644,0.0,0.1289221,0.0,0.0,0.0,0.0,0.0,1.0102372,0.0,0.0,0.0,0.40051067,0.84779996,0.0,0.0,0.0,0.10291458,0.0,0.16240917,0.3996929,0.0,0.0,0.0,0.0,0.0,0.36637712,0.05545447,0.0,0.0,0.09167409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6492059,0.0,0.0,0.0,0.91215354,0.0,0.31567392,0.0,0.0,0.0,0.0,0.0,0.8921402,0.0,0.0,0.0,0.38833392,0.18304297,0.0,0.024227796,0.0,1.6677268,0.020105097,0.026489934,0.0,0.0,0.66904455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16174734,0.0,0.0,0.0,0.0,0.0,0.6959164,0.35175648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19813809,0.0,0.0,0.0,0.0,0.980492,1.2447145,0.120471306,0.0,0.0,0.19106114,0.0,0.0,0.4542565,0.0,0.0,0.08934656,0.5405382,0.5561257,0.12097322,0.5412096,0.0,0.0,0.0,0.0,0.0,0.0,0.6902013,0.48643434,0.0,0.0,0.029183775,0.10916434,0.0,0.06883557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.670922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4844218,0.0,0.7230622,0.0,0.0,0.7735829,0.0,1.7353238,0.0,0.0,0.6227315,0.0,0.0,0.0,0.0,0.5261333,0.0,0.0,0.0,0.0,1.11862,0.26067024,0.0,0.0,0.0,2.3959205,0.0,0.0,1.2221761,0.11109206,2.3621655,0.0,0.0,0.0,0.0,0.0,1.0009091,0.0,0.0,0.0,0.0,0.54889846,0.0,0.21361752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017433774,0.0,0.0,0.0,0.22000918,0.0,0.0,0.0,0.0,0.0,0.0,0.55647004,0.0,0.7831932,0.0,0.0,0.0,0.0,0.0,1.1571062,0.0,1.0847003,0.0,0.0,0.36506528,0.0,0.0,0.0,0.0,0.5018212,0.0
0.0,0.0,0.0,0.0,0.0016108432,0.0,0.0,0.80706865,0.0,0.0,0.0,0.0,0.19333377,0.0,0.0,0.0,0.95569223,0.22536322,0.41202274,1.6489178,0.0,0.0,0.0,0.5555081,0.0045981384,0.0,0.091148384,0.0,0.0,0.0,0.13247582,0.0,1.3411074,0.0,0.0,0.02854435,0.9166799,0.78054494,0.0,0.0,0.0,0.20521045,0.2270881,0.7701794,0.0,0.0,0.0,0.0,0.0,0.0,0.32422018,0.0,0.18800454,0.0,0.37197527,0.0,0.0,0.0,0.0,0.0,0.37424946,0.0,0.0,0.0,0.0,0.0,0.0,1.6809134,0.0,0.0,0.0,1.2357112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4176083,0.0,0.0,0.0,0.5215375,0.38060507,0.0,0.20621441,0.0,2.223973,0.0,0.13188255,0.0,0.0,0.90520704,0.0,0.0,0.0,0.0,0.0,0.084724165,0.0,0.06493408,0.0,0.0,0.0,0.0,0.0,0.332292,0.16068687,0.45283353,0.0,0.028541906,0.0,0.0,0.0,0.0,0.37197065,0.0,0.0,0.0,0.0,0.0,0.07953766,0.8332714,1.491838,0.20780827,0.0,0.0,0.25743166,0.0033580782,0.0,0.1916538,0.0,0.0,0.0,0.18188101,0.29384747,0.0,0.3874834,0.0,0.0,0.0,0.0,0.0,0.0,0.40486938,0.5389678,0.0,0.0,0.2822402,0.0,0.0,0.04364593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.204085,0.0,0.0,0.05758692,0.0,0.0,0.0,0.03829118,0.0,0.0,0.26710212,0.0,1.3799672,0.0,0.0,0.5250737,0.0,1.6745857,0.0,0.0,0.8177494,0.0,0.0,0.0,0.0,0.18496458,0.0,0.0,0.0,0.0,0.6524257,0.10419235,0.0,0.0,0.0,2.7045891,0.0,0.0,0.4804368,0.103465356,2.2988055,0.0,0.2979962,0.0,0.0,0.0,0.61117655,0.29681274,0.029238839,0.0,0.0,0.14762932,0.11917631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16364378,0.0,0.030039128,0.0,0.30431634,0.0,0.27061152,0.0,0.1712763,0.31431696,0.0,0.14338106,0.0,0.2878908,0.0,0.23178138,0.0,0.0,0.14295946,0.51318353,0.0,1.352234,0.0,0.0,0.10462856,0.21880266,0.0,0.0,0.0,0.54409033,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8883025,0.0,0.0,0.0,0.0,0.15891454,0.0,0.0,0.0,0.93722296,0.20027667,0.403349,1.6153587,0.0,0.0,0.0,0.61078745,0.064575784,0.0,0.28327647,0.0,0.0,0.0,0.2432375,0.0,1.2884848,0.0,0.0,0.0,0.73382264,0.73700505,0.0,0.0,0.0,0.11812387,0.20921935,0.52250403,0.09604703,0.0,0.0,0.0,0.0,0.0,0.36060166,0.0,0.005174142,0.0,0.29829773,0.0,0.0,0.0,0.0,0.0089798095,0.24737856,0.0,0.0,0.0,0.0,0.0,0.0,1.6959765,0.023953265,0.0,0.0,1.2944129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517697,0.0,0.0,0.0,0.42840976,0.30525175,0.0,0.068105035,0.0,2.2309184,0.0,0.09494446,0.0,0.0,0.72635597,0.0,0.0,0.0,0.0,0.0,0.014788828,0.0,0.11144779,0.0,0.0,0.0,0.0,0.0,0.36793643,0.22235985,0.34075373,0.0,0.0,0.0,0.0,0.0,0.0,0.35162574,0.0,0.034507807,0.0,0.0,0.0,0.09791231,0.85342544,1.4148122,0.14494367,0.0034665575,0.0,0.1797414,0.066836335,0.0,0.13753806,0.0,0.0,0.0,0.29511225,0.39988476,0.008901094,0.4334417,0.0,0.0,0.0,0.0,0.0,0.0,0.532465,0.4074369,0.0,0.0,0.2538052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.406615,0.0,0.0,0.0,0.0,0.0,0.0,0.0777871,0.0,0.0,0.28299004,0.0,1.253922,0.0,0.0,0.5365677,0.0,1.6263078,0.0,0.0,0.6576012,0.0,0.0,0.0,0.0,0.30995792,0.0,0.0,0.0,0.0,0.8461535,0.11746702,0.0,0.0,0.0,2.5467038,0.0,0.0,0.46162146,0.18449998,2.3518584,0.0,0.17219809,0.0,0.0,0.0,0.8344975,0.25213826,0.0,0.0,0.0,0.21476434,0.09713127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004741438,0.0,0.0,0.0,0.105908744,0.0,0.0540809,0.0,0.2430877,0.0,0.22262365,0.0,0.14316061,0.103506014,0.0,0.1058867,0.0,0.4966794,0.0,0.16892484,0.0,0.0,0.08075571,0.583814,0.0,1.3440421,0.0,0.0,0.11089257,0.15893422,0.0,0.0,0.0,0.5327995,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0093422,0.0,0.0,0.0,0.0,0.14085095,0.0,0.0,0.0,1.0440756,0.07317449,0.3142861,1.5168364,0.0,0.0,0.0,0.55415183,0.13597953,0.0,0.22728682,0.0,0.0,0.0,0.06748453,0.0,1.0453142,0.0,0.0,0.0,0.40425444,0.795637,0.0,0.0,0.0,0.07466899,0.0069925245,0.19374782,0.23506841,0.0,0.0,0.0,0.0,0.0,0.38722163,0.019320492,0.0,0.0,0.17384844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6651844,0.0,0.0,0.0,0.9878838,0.0,0.18400775,0.0,0.0,0.0,0.0,0.0,0.77029294,0.0,0.0,0.0,0.3200987,0.2398594,0.0,0.013633107,0.0,1.851501,0.0,0.07500389,0.0,0.0,0.662187,0.026370615,0.0,0.0,0.0,0.0,0.0,0.0,0.15152785,0.0,0.0,0.0,0.0,0.0,0.5499183,0.3086703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022049109,0.0,0.14104214,0.0,0.0,0.0,0.01946206,0.94173306,1.289243,0.14047204,0.0,0.0,0.1750646,0.04118976,0.0,0.2802814,0.0,0.0,0.03938903,0.4421657,0.5096157,0.07211194,0.4991537,0.0,0.0,0.0,0.0,0.0,0.0,0.58957326,0.29614413,0.0,0.0,0.04742967,0.008524097,0.0,0.0018610487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.833933,0.0,0.0,0.0,0.0,0.0,0.0,0.023701357,0.0,0.0,0.41975415,0.0,0.84700614,0.0,0.0,0.6945816,0.00037857436,1.5631506,0.0,0.0,0.5626726,0.0,0.0,0.0,0.0,0.48378956,0.0,0.0,0.0,0.0,1.0836011,0.21933737,0.0,0.0,0.0,2.3302279,0.0,0.0,0.8715595,0.21832335,2.3294444,0.0,0.0058945552,0.0,0.0,0.0,0.96599704,0.03426052,0.0,0.0,0.0,0.35696033,0.0046102772,0.03347947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1945551,0.0,0.017912546,0.0,0.0,0.0,0.0,0.33232394,0.0,0.7333328,0.0,0.0,0.0,0.0,0.0,0.87215,0.0,1.2096729,0.0,0.0,0.26881677,0.0,0.0,0.0,0.0,0.5635157,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7774384,0.0,0.0,0.0,0.0,0.16451897,0.0,0.0,0.0,0.8854279,0.26430303,0.44232354,1.6709477,0.0,0.0,0.0,0.5786093,0.036410317,0.0,0.17198935,0.0,0.0,0.0,0.23907784,0.0,1.3812953,0.0,0.0,0.026333256,0.97552294,0.7546085,0.0,0.0,0.0,0.14005978,0.30991638,0.8111258,0.0,0.0,0.0,0.0,0.0,0.0,0.31657708,0.0,0.2506419,0.0,0.4566538,0.0,0.0,0.0,0.0,0.061586995,0.4781169,0.0,0.0,0.0,0.0,0.0,0.0,1.6835188,0.0,0.0,0.0,1.2949741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31149918,0.0,0.0,0.0,0.4991923,0.37667832,0.0,0.2106248,0.0,2.417441,0.0,0.15593325,0.0,0.0,0.8679929,0.0,0.0,0.0,0.0,0.0,0.06832779,0.0,0.04892117,0.0,0.0,0.0,0.0,0.0,0.24028042,0.12418241,0.5075897,0.0,0.14173146,0.0,0.0,0.0,0.0,0.44863066,0.0,0.0,0.0,0.0,0.0,0.12159803,0.8133973,1.464701,0.20187023,0.0,0.0,0.24689704,0.019494995,0.0,0.08448428,0.0,0.0,0.0,0.1535896,0.25111637,0.0,0.40772113,0.0,0.0,0.0,0.0,0.0,0.0,0.38628122,0.5067995,0.0,0.0,0.33812073,0.0,0.0,0.009207636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.090474,0.0,0.0,0.09500476,0.0,0.0,0.0,0.0965791,0.0,0.0,0.12815993,0.0,1.4810697,0.0,0.0,0.47227848,0.0,1.6341877,0.0,0.0,0.7870805,0.0,0.0,0.0,0.09885483,0.1882109,0.0,0.0,0.0,0.0,0.57238895,0.06922609,0.0,0.0,0.0,2.6398337,0.0,0.0,0.24080278,0.103407875,2.227032,0.0,0.36156377,0.0,0.0,0.0,0.61634535,0.38982698,0.12325244,0.0,0.0,0.070759766,0.10149103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16276251,0.0,0.010720646,0.0,0.28729305,0.0,0.3229366,0.0,0.20550832,0.37583995,0.0,0.046012804,0.0,0.24916527,0.0,0.27378762,0.0,0.0,0.20438555,0.32876375,0.0,1.3944209,0.0,0.0,0.059343036,0.25482827,0.0,0.0,0.0,0.53243923,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94399124,0.0,0.0,0.0,0.0,0.05452863,0.0,0.0,0.0,0.9713417,0.15832475,0.4012053,1.6712531,0.0,0.0,0.0,0.5870495,0.08235891,0.0,0.1930248,0.0,0.0,0.0,0.14897469,0.0,1.3630219,0.0,0.0,0.0,0.74591434,0.8047069,0.0,0.0,0.0,0.07520597,0.1333283,0.5472294,0.11071455,0.0,0.0,0.0,0.0,0.0,0.36677793,0.0,0.0,0.0,0.2999723,0.0,0.0,0.0,0.0,0.03267251,0.20408635,0.0,0.0,0.0,0.0,0.0,0.0,1.7558272,0.021377465,0.0,0.0,1.2298881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5911501,0.0,0.0,0.0,0.42026383,0.30264595,0.0,0.1114972,0.0,2.2361708,0.0,0.12323014,0.0,0.0,0.8084713,0.0,0.0,0.0,0.0,0.0,0.0060106427,0.0,0.12705627,0.0,0.0,0.0,0.0,0.0,0.37565938,0.24163285,0.25553375,0.0,0.005137431,0.0,0.0,0.0,0.0,0.26869756,0.0,0.013467731,0.0,0.0,0.0,0.1175018,0.89185447,1.4814626,0.17971896,0.0,0.0,0.27735078,0.054684855,0.0,0.14416455,0.0,0.0,0.0,0.29335392,0.44283563,0.0,0.4663162,0.0,0.0,0.0,0.0,0.0,0.0,0.6474933,0.43428534,0.0,0.0,0.23247696,0.0,0.0,0.0,0.0019323165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.367553,0.0,0.0,0.0,0.0,0.0,0.0,0.017828543,0.0,0.0,0.28902125,0.0,1.2074938,0.044193495,0.0,0.58510435,0.0,1.5901608,0.0,0.0,0.66969347,0.0,0.0,0.0,0.0,0.34611535,0.0,0.0,0.0,0.0,0.906,0.11382424,0.0,0.0,0.0,2.5434337,0.0,0.0,0.5474238,0.19763814,2.412638,0.0,0.13864365,0.0,0.0,0.0,0.8443679,0.19894089,0.0,0.0,0.0,0.26397288,0.052717667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10836805,0.0,0.010887346,0.0,0.23462488,0.0,0.2281851,0.0,0.0594229,0.043346945,0.0,0.16728963,0.0,0.51990795,0.0,0.15092759,0.0,0.0,0.07078084,0.6409681,0.0,1.3352003,0.0,0.0,0.16592993,0.13273323,0.0,0.0,0.0,0.5363951,0.0
0.0,0.11353198,0.0,0.0,0.00066366827,0.0,0.0,0.918382,0.0,0.0,0.0,0.0,0.051367085,0.0,0.0,0.0,1.1646872,0.06487933,0.19154632,1.5263394,0.0,0.0,0.0,0.5270621,0.036375966,0.0,0.0025325594,0.0,0.0,0.06625413,0.17147721,0.14848836,1.5628818,0.0,0.0,0.0,0.8586636,0.85673994,0.29754496,0.0,0.0,0.31693754,0.13020201,0.9824462,0.0,0.0,0.0,0.0,0.021163868,0.0,0.23594522,0.0,0.64727557,0.0,0.41709834,0.0,0.093372114,0.0,0.0,0.0,0.4434108,0.0,0.0,0.0,0.0,0.0,0.0,1.5433303,0.0039928323,0.0,0.0,1.3319407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18459196,0.04141105,0.0,0.0,0.8770005,0.07974424,0.0,0.10617092,0.121796854,2.0156417,0.0,0.3156155,0.0,0.0,1.0537497,0.0,0.0,0.0,0.0,0.0,0.3205056,0.0,0.12577611,0.0,0.0,0.0,0.0,0.0,0.3090752,0.17915118,0.68611145,0.0,0.27447435,0.0,0.0,0.0,0.10439159,0.41798702,0.0,0.0,0.0,0.0,0.10693597,0.09980813,1.0156608,1.8461864,0.24568376,0.0,0.0,0.2631103,0.0,0.0,0.0,0.0,0.0,0.0,0.16741624,0.28693905,0.0,0.08305669,0.0,0.015780833,0.0,0.0,0.0,0.0,0.4702906,0.50563014,0.0,0.24828218,0.08372835,0.0,0.0,0.0015437737,0.02148665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.396547,0.0,0.0,0.32639787,0.0,0.0,0.0,0.0,0.0,0.0,0.25707495,0.0,1.630578,0.0,0.0,0.34698796,0.0,1.3895141,0.0,0.0,0.8670614,0.0,0.0,0.0,0.23372589,0.29551825,0.0,0.0,0.0,0.0,0.58284223,0.25358588,0.0,0.0,0.0,2.9109163,0.0,0.0,0.49350604,0.0,2.6327624,0.0,0.3796814,0.0,0.0,0.0,0.7685703,0.42726588,0.02723387,0.0,0.0,0.13836461,0.29757956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8560515e-05,0.0,0.0,0.0,0.04988551,0.0,0.44198388,0.11295929,0.5581996,0.0,0.5238132,0.93334377,0.0,0.0,0.0,0.13721877,0.0,0.37470096,0.0,0.0,0.15008119,0.6480089,0.0,1.5544616,0.0,0.0,0.0,0.59453964,0.0,0.17166509,0.0,0.45766625,0.0
0.0,0.0,0.0,0.12097687,0.07287854,0.0,0.04331926,0.42536768,0.0,0.0,0.0,0.0,0.36750397,0.0,0.0,0.0,0.74856097,0.3618109,0.58027536,1.7876309,0.0,0.0,0.0,0.48040605,0.0,0.0,0.0,0.0,0.0,0.01179529,0.074352935,0.0,1.3488456,0.0,0.0,0.17835902,1.3426744,0.70713377,0.0,0.0,0.0,0.20498322,0.50295836,1.0270562,0.0,0.0,0.0,0.0,0.0,0.0,0.2804104,0.0,0.505612,0.0,0.52196354,0.0,0.017343568,0.0,0.0,0.0,0.67106974,0.0,0.0,0.0,0.0,0.0,0.0,1.6966333,0.0,0.0,0.0,1.2013357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19949459,0.0,0.0,0.0,0.54335546,0.51845634,0.08219152,0.43704295,0.0,2.4850512,0.102944516,0.1684621,0.0,0.0,1.0113947,0.0,0.07478919,0.0,0.0,0.0,0.095309734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16717713,0.0,0.80246323,0.0,0.17621815,0.0,0.0,0.055489834,0.029149221,0.55143267,0.0,0.0,0.0,0.0,0.0,0.02854045,0.5876799,1.2942114,0.24609204,0.040083498,0.0,0.30174312,0.0,0.09363589,0.32459623,0.0,0.0,0.0,0.0,0.07296462,0.0,0.47493923,0.0,0.024944259,0.0,0.0,0.0,0.0,0.15860245,0.6711297,0.0,0.04909828,0.48123208,0.0,0.0,0.16116168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.687768,0.0,0.0,0.16164292,0.0,0.0,0.019391317,0.049615923,0.0,0.0,0.16077627,0.0,1.5049856,0.0,0.0,0.47045267,0.0,1.8791305,0.14009434,0.0,0.8824341,0.0,0.0,0.0,0.4506859,0.0,0.0,0.0,0.0,0.0,0.1951647,0.014809064,0.0,0.0,0.0,2.8032944,0.0,0.0,0.0,0.0,1.8629881,0.0,0.46815923,0.0,0.0,0.0,0.14913546,0.46777043,0.19463682,0.0,0.0,0.0,0.15151553,0.0,0.0,0.0,0.0,0.0,0.0,0.032549504,0.0,0.0,0.0,0.0,0.26459473,0.0,0.0,0.0,0.34477165,0.049137324,0.31641755,0.0,0.3377282,0.5703605,0.0,0.027974734,0.0,0.0,0.0,0.31855473,0.0,0.0,0.41551575,0.112351716,0.0,1.246671,0.0,0.012007829,0.011394156,0.36353365,0.0,0.06431204,0.0,0.5367456,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62877226,0.0,0.0,0.0,0.024628213,0.19157197,0.0,0.0,0.0,0.6785058,0.4376107,0.4992277,1.7383764,0.0,0.0,0.0,0.5718732,0.021917924,0.0,0.15952632,0.0,0.0,0.0,0.22245616,0.0,1.287046,0.0,0.0,0.1588823,1.0128177,0.6650443,0.0,0.0,0.0,0.059855614,0.4459211,0.5528761,0.04997606,0.0,0.0,0.0,0.0,0.0,0.40180033,0.0,0.009144182,0.0,0.40776855,0.0,0.0,0.0,0.06049151,0.110944815,0.39820594,0.016945843,0.0,0.0,0.0,0.0,0.0,1.7718437,0.0,0.0,0.0,1.2653395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39467594,0.0,0.0,0.0,0.22882682,0.56873745,0.0,0.2858668,0.0,2.5391517,0.0,0.051069964,0.0,0.0,0.7820204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061599934,0.0,0.0,0.0,0.0,0.0,0.21045472,0.12026993,0.419976,0.0,0.039495435,0.0,0.0,0.0,0.0,0.47400534,0.0,0.0,0.0,0.0,0.0,0.067394204,0.62161946,1.2617439,0.14625536,0.04325039,0.0,0.23481615,0.10012208,0.0,0.19517583,0.0,0.0,0.0,0.10361328,0.2996801,0.0,0.5228103,0.0,0.0,0.0,0.0,0.0,0.0,0.3613812,0.48202527,0.0,0.0,0.46933118,0.0,0.0,0.02993826,0.006610715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.389067,0.0,0.0,0.0,0.0,0.0,0.0,0.20783103,0.0,0.0,0.07526572,0.0,1.3511357,0.0,0.0,0.4722819,0.0,1.7889333,0.0,0.0,0.68794596,0.0,0.0,0.0,0.0,0.08802616,0.0,0.0,0.0,0.0,0.6015469,0.0,0.0,0.0,0.0,2.5655437,0.0,0.0,0.0,0.24345368,1.9550589,0.0,0.2753004,0.0,0.0,0.0,0.53424585,0.295365,0.06193129,0.0,0.0,0.02367955,0.044415433,0.0,0.0,0.0,0.0,0.0,0.0,0.042271897,0.0,0.0,0.0,0.0,0.25674355,0.0,0.040438425,0.0,0.252011,0.0,0.23373157,0.023268012,0.0029537473,0.057627108,0.022236735,0.052775692,0.0,0.28055054,0.0072787553,0.15883775,0.001856802,0.0,0.19839284,0.16540386,0.0,1.2954643,0.0,0.0,0.20118113,0.16024216,0.0,0.0,0.0,0.51533186,0.0
